vehicle_id,gps_latitude_x,gps_longitude_x,speed_(km/h)_x,timestamp,route_id_x,data_type,item_id,quantity_available,warehouse_location,location,weather_condition,traffic_condition,driver_id,harsh_braking_events_x,acceleration_events_x,driving_time_(min)_x,fuel_used_(l),fuel_efficiency_(km/l),maintenance_type,severity_level,eta_x,distance_(km)_x,traffic_delay_(min)_x,weather_impact_x,customer_id,feedback_score,issue_reported,eta_y,distance_(km)_y,traffic_delay_(min)_y,weather_impact_y,harsh_braking_events_y,acceleration_events_y,driving_time_(min)_y,gps_latitude_y,gps_longitude_y,speed_(km/h)_y,route_id_y
,,,,2025-01-22 11:55:38.105691,,Driver Behavior Data,,,,,,,D005,0.0,2.0,147.0,,,,,,,,,,,,,,,,3.0,0.0,91.0,,,,
,,,,2025-01-22 11:55:38.105691,,Driver Behavior Data,,,,,,,D005,0.0,2.0,147.0,,,,,,,,,,,,,,,,3.0,0.0,106.0,,,,
,,,,2025-01-22 11:55:38.105691,,Driver Behavior Data,,,,,,,D005,0.0,2.0,147.0,,,,,,,,,,,,,,,,3.0,1.0,161.0,,,,
,,,,2025-01-22 11:55:38.105691,,Driver Behavior Data,,,,,,,D005,0.0,2.0,147.0,,,,,,,,,,,,,,,,1.0,1.0,74.0,,,,
,,,,2025-01-22 11:55:38.105691,,Driver Behavior Data,,,,,,,D005,0.0,2.0,147.0,,,,,,,,,,,,,,,,1.0,1.0,139.0,,,,
,,,,2025-01-22 11:55:38.105691,,Driver Behavior Data,,,,,,,D005,0.0,2.0,147.0,,,,,,,,,,,,,,,,2.0,1.0,60.0,,,,
,,,,2025-01-22 11:55:38.105691,,Driver Behavior Data,,,,,,,D005,0.0,2.0,147.0,,,,,,,,,,,,,,,,3.0,3.0,103.0,,,,
,,,,2025-01-22 11:55:38.105691,,Driver Behavior Data,,,,,,,D005,0.0,2.0,147.0,,,,,,,,,,,,,,,,0.0,1.0,120.0,,,,
,,,,2025-01-22 11:55:38.105691,,Driver Behavior Data,,,,,,,D005,0.0,2.0,147.0,,,,,,,,,,,,,,,,0.0,1.0,141.0,,,,
,,,,2025-01-22 11:55:38.105691,,Driver Behavior Data,,,,,,,D005,0.0,2.0,147.0,,,,,,,,,,,,,,,,2.0,1.0,37.0,,,,
,,,,2025-01-22 11:55:38.105691,,Driver Behavior Data,,,,,,,D005,0.0,2.0,147.0,,,,,,,,,,,,,,,,3.0,1.0,147.0,,,,
,,,,2025-01-22 11:55:38.105691,,Driver Behavior Data,,,,,,,D005,0.0,2.0,147.0,,,,,,,,,,,,,,,,3.0,1.0,35.0,,,,
,,,,2025-01-22 11:55:38.105691,,Driver Behavior Data,,,,,,,D005,0.0,2.0,147.0,,,,,,,,,,,,,,,,3.0,2.0,58.0,,,,
,,,,2025-01-22 11:54:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,0.0,73.0,,,,,,,,,,,,,,,,2.0,2.0,132.0,,,,
,,,,2025-01-22 11:54:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,0.0,73.0,,,,,,,,,,,,,,,,1.0,3.0,36.0,,,,
,,,,2025-01-22 11:54:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,0.0,73.0,,,,,,,,,,,,,,,,0.0,0.0,61.0,,,,
,,,,2025-01-22 11:54:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,0.0,73.0,,,,,,,,,,,,,,,,3.0,1.0,49.0,,,,
,,,,2025-01-22 11:54:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,0.0,73.0,,,,,,,,,,,,,,,,1.0,3.0,42.0,,,,
,,,,2025-01-22 11:54:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,0.0,73.0,,,,,,,,,,,,,,,,3.0,0.0,147.0,,,,
,,,,2025-01-22 11:54:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,0.0,73.0,,,,,,,,,,,,,,,,0.0,0.0,31.0,,,,
,,,,2025-01-22 11:54:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,0.0,73.0,,,,,,,,,,,,,,,,0.0,3.0,82.0,,,,
,,,,2025-01-22 11:54:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,0.0,73.0,,,,,,,,,,,,,,,,3.0,1.0,91.0,,,,
,,,,2025-01-22 11:54:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,0.0,73.0,,,,,,,,,,,,,,,,0.0,2.0,140.0,,,,
,,,,2025-01-22 11:54:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,0.0,73.0,,,,,,,,,,,,,,,,2.0,0.0,78.0,,,,
,,,,2025-01-22 11:54:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,0.0,73.0,,,,,,,,,,,,,,,,3.0,1.0,164.0,,,,
,,,,2025-01-22 11:54:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,0.0,73.0,,,,,,,,,,,,,,,,3.0,0.0,85.0,,,,
,,,,2025-01-22 11:54:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,0.0,73.0,,,,,,,,,,,,,,,,0.0,0.0,164.0,,,,
,,,,2025-01-22 11:54:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,0.0,73.0,,,,,,,,,,,,,,,,1.0,2.0,70.0,,,,
,,,,2025-01-22 11:54:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,0.0,73.0,,,,,,,,,,,,,,,,0.0,3.0,127.0,,,,
,,,,2025-01-22 11:54:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,0.0,73.0,,,,,,,,,,,,,,,,2.0,3.0,122.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,3.0,1.0,173.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,0.0,1.0,71.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,0.0,3.0,114.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,1.0,0.0,116.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,1.0,1.0,148.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,0.0,1.0,87.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,3.0,0.0,62.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,1.0,3.0,42.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,0.0,1.0,40.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,1.0,3.0,147.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,2.0,3.0,141.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,2.0,2.0,68.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,3.0,0.0,121.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,1.0,2.0,76.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,2.0,2.0,138.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,1.0,1.0,100.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,0.0,0.0,75.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,2.0,1.0,115.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,2.0,3.0,62.0,,,,
,,,,2025-01-22 11:50:38.105691,,Driver Behavior Data,,,,,,,D004,0.0,3.0,172.0,,,,,,,,,,,,,,,,0.0,3.0,36.0,,,,
,,,,2025-01-22 12:11:38.105691,,Driver Behavior Data,,,,,,,D001,0.0,3.0,171.0,,,,,,,,,,,,,,,,2.0,2.0,132.0,,,,
,,,,2025-01-22 12:11:38.105691,,Driver Behavior Data,,,,,,,D001,0.0,3.0,171.0,,,,,,,,,,,,,,,,1.0,3.0,36.0,,,,
,,,,2025-01-22 12:11:38.105691,,Driver Behavior Data,,,,,,,D001,0.0,3.0,171.0,,,,,,,,,,,,,,,,0.0,0.0,61.0,,,,
,,,,2025-01-22 12:11:38.105691,,Driver Behavior Data,,,,,,,D001,0.0,3.0,171.0,,,,,,,,,,,,,,,,3.0,1.0,49.0,,,,
,,,,2025-01-22 12:11:38.105691,,Driver Behavior Data,,,,,,,D001,0.0,3.0,171.0,,,,,,,,,,,,,,,,1.0,3.0,42.0,,,,
,,,,2025-01-22 12:11:38.105691,,Driver Behavior Data,,,,,,,D001,0.0,3.0,171.0,,,,,,,,,,,,,,,,3.0,0.0,147.0,,,,
,,,,2025-01-22 12:11:38.105691,,Driver Behavior Data,,,,,,,D001,0.0,3.0,171.0,,,,,,,,,,,,,,,,0.0,0.0,31.0,,,,
,,,,2025-01-22 12:11:38.105691,,Driver Behavior Data,,,,,,,D001,0.0,3.0,171.0,,,,,,,,,,,,,,,,0.0,3.0,82.0,,,,
,,,,2025-01-22 12:11:38.105691,,Driver Behavior Data,,,,,,,D001,0.0,3.0,171.0,,,,,,,,,,,,,,,,3.0,1.0,91.0,,,,
,,,,2025-01-22 12:11:38.105691,,Driver Behavior Data,,,,,,,D001,0.0,3.0,171.0,,,,,,,,,,,,,,,,0.0,2.0,140.0,,,,
,,,,2025-01-22 12:11:38.105691,,Driver Behavior Data,,,,,,,D001,0.0,3.0,171.0,,,,,,,,,,,,,,,,2.0,0.0,78.0,,,,
,,,,2025-01-22 12:11:38.105691,,Driver Behavior Data,,,,,,,D001,0.0,3.0,171.0,,,,,,,,,,,,,,,,3.0,1.0,164.0,,,,
,,,,2025-01-22 12:11:38.105691,,Driver Behavior Data,,,,,,,D001,0.0,3.0,171.0,,,,,,,,,,,,,,,,3.0,0.0,85.0,,,,
,,,,2025-01-22 12:11:38.105691,,Driver Behavior Data,,,,,,,D001,0.0,3.0,171.0,,,,,,,,,,,,,,,,0.0,0.0,164.0,,,,
,,,,2025-01-22 12:11:38.105691,,Driver Behavior Data,,,,,,,D001,0.0,3.0,171.0,,,,,,,,,,,,,,,,1.0,2.0,70.0,,,,
,,,,2025-01-22 12:11:38.105691,,Driver Behavior Data,,,,,,,D001,0.0,3.0,171.0,,,,,,,,,,,,,,,,0.0,3.0,127.0,,,,
,,,,2025-01-22 12:11:38.105691,,Driver Behavior Data,,,,,,,D001,0.0,3.0,171.0,,,,,,,,,,,,,,,,2.0,3.0,122.0,,,,
,,,,2025-01-22 11:59:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,0.0,92.0,,,,,,,,,,,,,,,,2.0,2.0,132.0,,,,
,,,,2025-01-22 11:59:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,0.0,92.0,,,,,,,,,,,,,,,,1.0,3.0,36.0,,,,
,,,,2025-01-22 11:59:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,0.0,92.0,,,,,,,,,,,,,,,,0.0,0.0,61.0,,,,
,,,,2025-01-22 11:59:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,0.0,92.0,,,,,,,,,,,,,,,,3.0,1.0,49.0,,,,
,,,,2025-01-22 11:59:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,0.0,92.0,,,,,,,,,,,,,,,,1.0,3.0,42.0,,,,
,,,,2025-01-22 11:59:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,0.0,92.0,,,,,,,,,,,,,,,,3.0,0.0,147.0,,,,
,,,,2025-01-22 11:59:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,0.0,92.0,,,,,,,,,,,,,,,,0.0,0.0,31.0,,,,
,,,,2025-01-22 11:59:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,0.0,92.0,,,,,,,,,,,,,,,,0.0,3.0,82.0,,,,
,,,,2025-01-22 11:59:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,0.0,92.0,,,,,,,,,,,,,,,,3.0,1.0,91.0,,,,
,,,,2025-01-22 11:59:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,0.0,92.0,,,,,,,,,,,,,,,,0.0,2.0,140.0,,,,
,,,,2025-01-22 11:59:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,0.0,92.0,,,,,,,,,,,,,,,,2.0,0.0,78.0,,,,
,,,,2025-01-22 11:59:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,0.0,92.0,,,,,,,,,,,,,,,,3.0,1.0,164.0,,,,
,,,,2025-01-22 11:59:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,0.0,92.0,,,,,,,,,,,,,,,,3.0,0.0,85.0,,,,
,,,,2025-01-22 11:59:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,0.0,92.0,,,,,,,,,,,,,,,,0.0,0.0,164.0,,,,
,,,,2025-01-22 11:59:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,0.0,92.0,,,,,,,,,,,,,,,,1.0,2.0,70.0,,,,
,,,,2025-01-22 11:59:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,0.0,92.0,,,,,,,,,,,,,,,,0.0,3.0,127.0,,,,
,,,,2025-01-22 11:59:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,0.0,92.0,,,,,,,,,,,,,,,,2.0,3.0,122.0,,,,
,,,,2025-01-22 12:25:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,114.0,,,,,,,,,,,,,,,,1.0,0.0,169.0,,,,
,,,,2025-01-22 12:25:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,114.0,,,,,,,,,,,,,,,,2.0,1.0,104.0,,,,
,,,,2025-01-22 12:25:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,114.0,,,,,,,,,,,,,,,,3.0,2.0,135.0,,,,
,,,,2025-01-22 12:25:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,114.0,,,,,,,,,,,,,,,,0.0,3.0,151.0,,,,
,,,,2025-01-22 12:25:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,114.0,,,,,,,,,,,,,,,,3.0,0.0,40.0,,,,
,,,,2025-01-22 12:25:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,114.0,,,,,,,,,,,,,,,,2.0,2.0,71.0,,,,
,,,,2025-01-22 12:25:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,114.0,,,,,,,,,,,,,,,,1.0,2.0,152.0,,,,
,,,,2025-01-22 12:25:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,114.0,,,,,,,,,,,,,,,,2.0,0.0,35.0,,,,
,,,,2025-01-22 12:25:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,114.0,,,,,,,,,,,,,,,,3.0,0.0,131.0,,,,
,,,,2025-01-22 12:25:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,114.0,,,,,,,,,,,,,,,,1.0,1.0,78.0,,,,
,,,,2025-01-22 12:25:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,114.0,,,,,,,,,,,,,,,,3.0,0.0,45.0,,,,
,,,,2025-01-22 12:25:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,114.0,,,,,,,,,,,,,,,,0.0,2.0,50.0,,,,
,,,,2025-01-22 12:25:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,114.0,,,,,,,,,,,,,,,,0.0,3.0,150.0,,,,
,,,,2025-01-22 12:25:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,114.0,,,,,,,,,,,,,,,,0.0,1.0,139.0,,,,
,,,,2025-01-22 12:25:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,114.0,,,,,,,,,,,,,,,,3.0,3.0,112.0,,,,
,,,,2025-01-22 12:25:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,114.0,,,,,,,,,,,,,,,,0.0,0.0,96.0,,,,
,,,,2025-01-22 12:25:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,114.0,,,,,,,,,,,,,,,,3.0,2.0,88.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,3.0,1.0,173.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,0.0,1.0,71.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,0.0,3.0,114.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,1.0,0.0,116.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,1.0,1.0,148.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,0.0,1.0,87.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,3.0,0.0,62.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,1.0,3.0,42.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,0.0,1.0,40.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,1.0,3.0,147.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,2.0,3.0,141.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,2.0,2.0,68.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,3.0,0.0,121.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,1.0,2.0,76.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,2.0,2.0,138.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,1.0,1.0,100.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,0.0,0.0,75.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,2.0,1.0,115.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,2.0,3.0,62.0,,,,
,,,,2025-01-22 12:24:38.105691,,Driver Behavior Data,,,,,,,D004,3.0,1.0,112.0,,,,,,,,,,,,,,,,0.0,3.0,36.0,,,,
,,,,2025-01-22 12:30:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,2.0,73.0,,,,,,,,,,,,,,,,2.0,2.0,132.0,,,,
,,,,2025-01-22 12:30:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,2.0,73.0,,,,,,,,,,,,,,,,1.0,3.0,36.0,,,,
,,,,2025-01-22 12:30:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,2.0,73.0,,,,,,,,,,,,,,,,0.0,0.0,61.0,,,,
,,,,2025-01-22 12:30:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,2.0,73.0,,,,,,,,,,,,,,,,3.0,1.0,49.0,,,,
,,,,2025-01-22 12:30:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,2.0,73.0,,,,,,,,,,,,,,,,1.0,3.0,42.0,,,,
,,,,2025-01-22 12:30:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,2.0,73.0,,,,,,,,,,,,,,,,3.0,0.0,147.0,,,,
,,,,2025-01-22 12:30:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,2.0,73.0,,,,,,,,,,,,,,,,0.0,0.0,31.0,,,,
,,,,2025-01-22 12:30:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,2.0,73.0,,,,,,,,,,,,,,,,0.0,3.0,82.0,,,,
,,,,2025-01-22 12:30:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,2.0,73.0,,,,,,,,,,,,,,,,3.0,1.0,91.0,,,,
,,,,2025-01-22 12:30:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,2.0,73.0,,,,,,,,,,,,,,,,0.0,2.0,140.0,,,,
,,,,2025-01-22 12:30:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,2.0,73.0,,,,,,,,,,,,,,,,2.0,0.0,78.0,,,,
,,,,2025-01-22 12:30:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,2.0,73.0,,,,,,,,,,,,,,,,3.0,1.0,164.0,,,,
,,,,2025-01-22 12:30:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,2.0,73.0,,,,,,,,,,,,,,,,3.0,0.0,85.0,,,,
,,,,2025-01-22 12:30:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,2.0,73.0,,,,,,,,,,,,,,,,0.0,0.0,164.0,,,,
,,,,2025-01-22 12:30:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,2.0,73.0,,,,,,,,,,,,,,,,1.0,2.0,70.0,,,,
,,,,2025-01-22 12:30:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,2.0,73.0,,,,,,,,,,,,,,,,0.0,3.0,127.0,,,,
,,,,2025-01-22 12:30:38.105691,,Driver Behavior Data,,,,,,,D001,3.0,2.0,73.0,,,,,,,,,,,,,,,,2.0,3.0,122.0,,,,
,,,,2025-01-22 12:16:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,1.0,68.0,,,,,,,,,,,,,,,,2.0,2.0,132.0,,,,
,,,,2025-01-22 12:16:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,1.0,68.0,,,,,,,,,,,,,,,,1.0,3.0,36.0,,,,
,,,,2025-01-22 12:16:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,1.0,68.0,,,,,,,,,,,,,,,,0.0,0.0,61.0,,,,
,,,,2025-01-22 12:16:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,1.0,68.0,,,,,,,,,,,,,,,,3.0,1.0,49.0,,,,
,,,,2025-01-22 12:16:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,1.0,68.0,,,,,,,,,,,,,,,,1.0,3.0,42.0,,,,
,,,,2025-01-22 12:16:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,1.0,68.0,,,,,,,,,,,,,,,,3.0,0.0,147.0,,,,
,,,,2025-01-22 12:16:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,1.0,68.0,,,,,,,,,,,,,,,,0.0,0.0,31.0,,,,
,,,,2025-01-22 12:16:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,1.0,68.0,,,,,,,,,,,,,,,,0.0,3.0,82.0,,,,
,,,,2025-01-22 12:16:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,1.0,68.0,,,,,,,,,,,,,,,,3.0,1.0,91.0,,,,
,,,,2025-01-22 12:16:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,1.0,68.0,,,,,,,,,,,,,,,,0.0,2.0,140.0,,,,
,,,,2025-01-22 12:16:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,1.0,68.0,,,,,,,,,,,,,,,,2.0,0.0,78.0,,,,
,,,,2025-01-22 12:16:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,1.0,68.0,,,,,,,,,,,,,,,,3.0,1.0,164.0,,,,
,,,,2025-01-22 12:16:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,1.0,68.0,,,,,,,,,,,,,,,,3.0,0.0,85.0,,,,
,,,,2025-01-22 12:16:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,1.0,68.0,,,,,,,,,,,,,,,,0.0,0.0,164.0,,,,
,,,,2025-01-22 12:16:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,1.0,68.0,,,,,,,,,,,,,,,,1.0,2.0,70.0,,,,
,,,,2025-01-22 12:16:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,1.0,68.0,,,,,,,,,,,,,,,,0.0,3.0,127.0,,,,
,,,,2025-01-22 12:16:38.105691,,Driver Behavior Data,,,,,,,D001,1.0,1.0,68.0,,,,,,,,,,,,,,,,2.0,3.0,122.0,,,,
,,,,2025-01-22 12:04:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,86.0,,,,,,,,,,,,,,,,1.0,0.0,169.0,,,,
,,,,2025-01-22 12:04:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,86.0,,,,,,,,,,,,,,,,2.0,1.0,104.0,,,,
,,,,2025-01-22 12:04:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,86.0,,,,,,,,,,,,,,,,3.0,2.0,135.0,,,,
,,,,2025-01-22 12:04:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,86.0,,,,,,,,,,,,,,,,0.0,3.0,151.0,,,,
,,,,2025-01-22 12:04:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,86.0,,,,,,,,,,,,,,,,3.0,0.0,40.0,,,,
,,,,2025-01-22 12:04:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,86.0,,,,,,,,,,,,,,,,2.0,2.0,71.0,,,,
,,,,2025-01-22 12:04:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,86.0,,,,,,,,,,,,,,,,1.0,2.0,152.0,,,,
,,,,2025-01-22 12:04:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,86.0,,,,,,,,,,,,,,,,2.0,0.0,35.0,,,,
,,,,2025-01-22 12:04:38.105691,,Driver Behavior Data,,,,,,,D003,3.0,1.0,86.0,,,,,,,,,,,,,,,,3.0,0.0,131.0,,,,
